People,Policemen,Street Lights,Traffic cars,Kidnapping cases,Bars/Clubs,Malls/Cinemas,Crime value
88,47,751,340,30,20,2,95
89,49,752,341,29,23,3,96
91,48,752,342,28,25,3,93
93,50,754,342,28,27,3,90
86,51,748,339,31,25,2,93
75,45,735,330,33,20,1,96
79,50,739,335,32,21,1,96
74,49,733,329,32,19,1,98
76,48,735,333,31,22,1,97
93,51,755,345,28,26,3,93
99,52,756,346,27,27,3,92
101,53,758,347,27,28,3,92
106,53,761,347,27,29,4,91
104,54,762,348,27,29,3,90
109,55,763,348,26,29,3,89
110,56,764,349,25,28,3,88
111,56,764,351,24,30,4,87
107,56,765,350,25,31,4,86
108,56,766,350,26,32,4,85
112,57,766,350,26,31,4,84
114,58,767,352,24,32,4,83
116,59,768,352,25,32,4,82
118,60,769,353,26,32,5,81
114,61,769,353,24,33,5,81
119,62,770,353,25,34,4,80
121,63,770,354,26,35,5,79
120,64,771,356,25,35,5,78
122,65,771,356,25,36,4,77
123,67,771,356,24,36,3,76
126,67,772,357,24,37,5,75
128,68,773,357,28,38,5,74
127,69,774,358,27,39,6,73
129,71,775,357,24,39,5,72
128,71,776,357,30,39,5,72
130,72,777,358,31,40,5,71
131,72,777,358,28,41,5,70
132,71,777,358,25,42,6,70
136,75,777,358,22,42,5,69
138,74,778,359,23,43,5,68
139,75,779,361,23,44,5,67
140,76,781,362,24,44,6,66
140,79,782,362,24,45,5,66
141,80,784,360,23,44,6,65
142,81,785,362,23,46,6,64
143,81,786,363,23,45,6,64
144,82,786,364,23,47,6,63
144,82,787,365,22,47,5,62
146,83,787,365,21,47,6,61
147,83,787,366,21,48,6,60
148,84,787,367,21,48,7,60
149,85,788,367,20,49,6,59
151,84,788,367,20,50,8,58
152,85,789,368,19,51,9,57
153,85,789,368,18,52,9,56
154,86,788,369,17,50,8,55
156,84,789,369,18,51,9,54
158,87,789,368,17,52,8,54
158,88,788,370,18,53,9,53
159,88,790,371,19,53,8,52
160,87,791,371,18,54,9,51
161,89,792,371,17,55,8,50
161,90,793,372,17,56,9,49
162,91,793,372,17,56,10,48
162,91,794,373,16,57,11,47
162,92,795,373,15,58,9,46
164,93,795,374,18,59,11,45
168,93,796,375,17,60,12,44
170,93,798,375,17,61,13,44
171,94,798,374,16,61,14,42
172,95,797,374,17,62,12,43
173,94,798,375,15,62,15,41
174,95,798,374,14,63,15,40
174,94,799,376,15,63,16,39
175,95,800,376,15,64,12,38
176,96,801,377,15,65,13,37
177,96,802,377,14,66,16,36
178,96,802,378,14,66,16,35
179,96,803,379,13,67,17,35
180,95,804,380,13,67,18,34
182,97,804,382,12,67,18,33
183,98,804,384,12,68,18,32
189,98,805,385,11,67,17,31
191,98,806,386,10,69,18,30
192,99,805,389,11,69,19,29
190,100,805,392,12,70,19,28
191,101,806,393,13,71,20,29
193,101,810,394,12,71,20,27
194,102,815,395,10,72,20,26
195,102,816,399,9,73,20,25
195,103,818,399,8,73,20,24
196,103,820,402,9,74,21,23
197,103,821,405,9,74,21,22
198,102,822,406,9,75,22,21
200,104,825,408,8,76,21,20
201,104,826,410,9,76,23,19
202,105,827,412,9,77,24,18
201,104,830,414,8,78,25,18
203,105,831,416,7,79,26,17
205,106,835,418,6,80,27,15
